pix,source,image1,x,y,size,answer,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,date,frameRate,expName,session,participant,
logos/4.jpg,properties4.xlsx,frogs/ab11.jpg,0,0,400,l,0,3,3,3,0,0,0,10,space,5.0924997056,['l'],0,[1.5667105280372198],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab27.jpg,0,0,400,l,0,3,3,3,0,1,1,26,,,['l'],0,[0.0011025076073565288],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab1.jpg,0,0,400,l,0,3,3,3,0,2,2,0,,,['l'],0,[0.06695884824966924],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab13.jpg,0,0,400,l,0,3,3,3,0,3,3,12,,,['l'],0,[0.05513618927125208],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab54.jpg,0,0,400,l,0,3,3,3,0,4,4,53,,,['l'],0,[0.10128733976489457],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab67.jpg,0,0,400,l,0,3,3,3,0,5,5,65,,,['l'],0,[0.08443456094028079],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab8.jpg,0,0,400,l,0,3,3,3,0,6,6,7,,,['l'],0,[0.10100289507863636],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab18.jpg,0,0,400,l,0,3,3,3,0,7,7,17,,,['l'],0,[0.051131776966030884],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab25.jpg,0,0,400,l,0,3,3,3,0,8,8,24,,,['l'],0,[0.08502336144283618],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab10.jpg,0,0,400,l,0,3,3,3,0,9,9,9,,,['l'],0,[0.13394955430339905],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab55.jpg,0,0,400,l,0,3,3,3,0,10,10,54,,,['l'],0,[0.13444903917388729],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab49.jpg,0,0,400,l,0,3,3,3,0,11,11,48,,,['l'],0,[0.1175075136070518],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab9.jpg,0,0,400,l,0,3,3,3,0,12,12,8,,,['l'],0,[0.13424082566325524],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab15.jpg,0,0,400,l,0,3,3,3,0,13,13,14,,,['l'],0,[0.06758291989262943],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab29.jpg,0,0,400,l,0,3,3,3,0,14,14,28,,,['l'],0,[0.08434638308608555],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab51.jpg,0,0,400,l,0,3,3,3,0,15,15,50,,,['l'],0,[0.21895926240085828],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab45.jpg,0,0,400,l,0,3,3,3,0,16,16,44,,,['l'],0,[0.0019421883243921911],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab16.jpg,0,0,400,l,0,3,3,3,0,17,17,15,,,['l'],0,[0.10108879737344978],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab53.jpg,0,0,400,l,0,3,3,3,0,18,18,52,,,['l'],0,[0.10102451287366421],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab57.jpg,0,0,400,l,0,3,3,3,0,19,19,56,,,['l'],0,[0.13356157175076078],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab12.jpg,0,0,400,l,0,3,3,3,0,20,20,11,,,['l'],0,[0.08365120027065132],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,logos/4.jpg,0,0,400,a,0,3,3,3,0,21,21,88,,,['a'],0,[0.06764663550347905],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab31.jpg,0,0,400,l,0,3,3,3,0,22,22,30,,,['l'],0,[0.06747084868584352],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab76.jpg,0,0,400,l,0,3,3,3,0,23,23,74,,,['l'],0,[0.08474688120622886],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab68.jpg,0,0,400,l,0,3,3,3,0,24,24,66,,,['l'],0,[0.10091699278291344],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab41.jpg,0,0,400,l,0,3,3,3,0,25,25,40,,,['l'],0,[0.06687806595800794],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab58.jpg,0,0,400,l,0,3,3,3,0,26,26,57,,,['l'],0,[0.11754449141517398],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab56.jpg,0,0,400,l,0,3,3,3,0,27,27,55,,,['l'],0,[0.13437508355582395],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,logos/4.jpg,0,0,400,a,0,3,3,3,0,28,28,80,,,['a'],0,[0.03415099803078192],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab50.jpg,0,0,400,l,0,3,3,3,0,29,29,49,,,['l'],0,[0.051165341438718315],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab60.jpg,0,0,400,l,0,3,3,3,0,30,30,58,,,['l'],0,[0.10100972175132483],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab14.jpg,0,0,400,l,0,3,3,3,0,31,31,13,,,['l'],0,[0.1173379845731688],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab30.jpg,0,0,400,l,0,3,3,3,0,32,32,29,,,['l'],0,[0.1300361642970529],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab44.jpg,0,0,400,l,0,3,3,3,0,33,33,43,,,['l'],0,[0.08411541400073475],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab2.jpg,0,0,400,l,0,3,3,3,0,34,34,1,,,['l'],0,[0.08424739633574063],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab75.jpg,0,0,400,l,0,3,3,3,0,35,35,73,,,['l'],0,[0.0674424042172177],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,logos/4.jpg,0,0,400,a,0,3,3,3,0,36,36,89,,,['a'],0,[0.1177504293691527],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab36.jpg,0,0,400,l,0,3,3,3,0,37,37,35,,,['l'],0,[0.08436856977186835],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab6.jpg,0,0,400,l,0,3,3,3,0,38,38,5,,,['l'],0,[0.06690537264785235],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,logos/4.jpg,0,0,400,a,0,3,3,3,0,39,39,86,,,['a'],0,[0.05024601620971225],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab42.jpg,0,0,400,l,0,3,3,3,0,40,40,41,,,['l'],0,[0.0842752719154305],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,logos/4.jpg,0,0,400,a,0,3,3,3,0,41,41,81,,,['a'],0,[0.11771686489646527],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab81.jpg,0,0,400,l,0,3,3,3,0,42,42,79,,,['l'],0,[0.08460181441569148],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab19.jpg,0,0,400,l,0,3,3,3,0,43,43,18,,,['l'],0,[0.10092609501225525],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab43.jpg,0,0,400,l,0,3,3,3,0,44,44,42,,,['l'],0,[0.10098241506057093],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,logos/4.jpg,0,0,400,a,0,3,3,3,0,45,45,84,,,['a'],0,[0.03418570028316026],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab23.jpg,0,0,400,l,0,3,3,3,0,46,46,22,,,['l'],0,[0.017967801998565847],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab24.jpg,0,0,400,l,0,3,3,3,0,47,47,23,,,['l'],0,[0.06851362290944962],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab61.jpg,0,0,400,l,0,3,3,3,0,48,48,59,,,['l'],0,[0.03410776243890723],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab71.jpg,0,0,400,l,0,3,3,3,0,49,49,69,,,['l'],0,[0.08444309428068664],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab21.jpg,0,0,400,l,0,3,3,3,0,50,50,20,,,['l'],0,[0.05116135921343812],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,logos/4.jpg,0,0,400,a,0,3,3,3,0,51,51,87,,,['l'],0,[0.6340107099113084],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab37.jpg,0,0,400,l,0,3,3,3,0,52,52,36,,,['l'],0,[1.0838565693347846],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab63.jpg,0,0,400,l,0,3,3,3,0,53,53,61,,,['l'],0,[0.23423166654447414],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab78.jpg,0,0,400,l,0,3,3,3,0,54,54,76,,,['l'],0,[0.21750916338532988],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab62.jpg,0,0,400,l,0,3,3,3,0,55,55,60,,,['l'],0,[0.18404709038622968],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab79.jpg,0,0,400,l,0,3,3,3,0,56,56,77,,,['l'],0,[0.12024216482859629],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab80.jpg,0,0,400,l,0,3,3,3,0,57,57,78,,,['l'],0,[0.21781351920071756],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab28.jpg,0,0,400,l,0,3,3,3,0,58,58,27,,,['l'],0,[0.21755922565080255],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab5.jpg,0,0,400,l,0,3,3,3,0,59,59,4,,,['l'],0,[0.25083072070901835],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab70.jpg,0,0,400,l,0,3,3,3,0,60,60,68,,,['l'],0,[0.26758906389841286],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab3.jpg,0,0,400,l,0,3,3,3,0,61,61,2,,,['l'],0,[0.26732965034352674],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab17.jpg,0,0,400,l,0,3,3,3,0,62,62,16,,,['l'],0,[0.2176041679103946],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,logos/4.jpg,0,0,400,a,0,3,3,3,0,63,63,82,,,['a'],0,[0.1491855495269192],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab65.jpg,0,0,400,l,0,3,3,3,0,64,64,63,,,['l'],0,[0.2177543547059031],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab34.jpg,0,0,400,l,0,3,3,3,0,65,65,33,,,['l'],0,[0.18359994333786744],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab73.jpg,0,0,400,l,0,3,3,3,0,66,66,71,,,['l'],0,[0.25081251624942524],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab7.jpg,0,0,400,l,0,3,3,3,0,67,67,6,,,['l'],0,[0.2344512578429203],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab26.jpg,0,0,400,l,0,3,3,3,0,68,68,25,,,['l'],0,[0.15097584438808553],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab47.jpg,0,0,400,l,0,3,3,3,0,69,69,46,,,['l'],0,[0.21755695009233023],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab52.jpg,0,0,400,l,0,3,3,3,0,70,70,51,,,['l'],0,[0.15085694650952064],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab77.jpg,0,0,400,l,0,3,3,3,0,71,71,75,,,['l'],0,[0.18425245945036295],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab69.jpg,0,0,400,l,0,3,3,3,0,72,72,67,,,['l'],0,[0.1843719262196828],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab33.jpg,0,0,400,l,0,3,3,3,0,73,73,32,,,['l'],0,[0.18409430820520356],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab39.jpg,0,0,400,l,0,3,3,3,0,74,74,38,,,['l'],0,[0.20091807367225556],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab20.jpg,0,0,400,l,0,3,3,3,0,75,75,19,,,['l'],0,[0.11768955820571136],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab72.jpg,0,0,400,l,0,3,3,3,0,76,76,70,,,['l'],0,[0.18422003275736643],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab48.jpg,0,0,400,l,0,3,3,3,0,77,77,47,,,['l'],0,[0.20084753139053646],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab74.jpg,0,0,400,l,0,3,3,3,0,78,78,72,,,['l'],0,[0.10080890380140772],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,logos/4.jpg,0,0,400,a,0,3,3,3,0,79,79,85,,,['a'],0,[0.11682086413202342],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab38.jpg,0,0,400,l,0,3,3,3,0,80,80,37,,,['l'],0,[0.0842894941497434],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab35.jpg,0,0,400,l,0,3,3,3,0,81,81,34,,,['l'],0,[0.16763747638378845],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab66.jpg,0,0,400,l,0,3,3,3,0,82,82,64,,,['l'],0,[0.18359425444486988],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab40.jpg,0,0,400,l,0,3,3,3,0,83,83,39,,,['l'],0,[0.18430707283096126],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab32.jpg,0,0,400,l,0,3,3,3,0,84,84,31,,,['l'],0,[0.2009789448347874],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab4.jpg,0,0,400,l,0,3,3,3,0,85,85,3,,,['l'],0,[0.23343692808884953],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab64.jpg,0,0,400,l,0,3,3,3,0,86,86,62,,,['l'],0,[0.2340297108166851],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab22.jpg,0,0,400,l,0,3,3,3,0,87,87,21,,,['l'],0,[0.23440233335622906],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,logos/4.jpg,0,0,400,a,0,3,3,3,0,88,88,83,,,['a'],0,[0.08514339710018248],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,frogs/ab46.jpg,0,0,400,l,0,3,3,3,0,89,89,45,,,['l'],0,[0.150284643798841],2018_Jul_09_1226,60.078438476,go-nogo,001,20,
logos/4.jpg,properties4.xlsx,,,,,,0,3,3,3,,,,,,,,,,2018_Jul_09_1226,60.078438476,go-nogo,001,20,
